Ruby Ram,12,6,6,8,8,8,4,4,8,4,4,4,Fire,0
Zircon Bull,4,12,4,4,4,8,8,4,8,8,6,6,Earth,0
Opal Polycephalus,4,4,12,8,4,4,8,6,6,8,8,4,Air,0
Sapphire Crab,4,6,4,12,4,4,4,8,8,6,8,8,Water,0
Garnet Tiger,8,4,4,4,12,8,8,6,8,6,4,4,Fire,0
Topaz Mantis,4,8,4,8,4,12,6,8,4,8,4,6,Earth,0
Crystal Bat,4,8,8,4,4,4,12,4,6,8,8,6,Air,0
Aquamarine Scorpion,4,4,4,8,6,6,8,12,8,4,4,8,Water,0
Beryl Centauroid,8,4,6,6,8,8,8,4,12,4,4,4,Fire,0
Citrine Goat,4,8,4,6,8,8,4,8,4,12,4,6,Earth,0
Diamond Otter,8,4,8,4,6,8,8,6,4,4,12,4,Air,0
Iolite Whale,4,8,6,8,4,8,4,8,4,6,4,12,Water,0